,Precio,Metros_Construidos,Habitaciones,Baños,Terraza,Garaje,Orientación_norte,Orientación_sur,Orientación_este,Orientación_oeste,Conserje,Ático,Año_construcción,Distancia_centro,Distancia_metro,Barrio
213,51000.0,62.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1964.0,2.83267762769378,0.26171379149078,60.0
214,169000.0,117.0,2,2.0,0.0,0,0,0,0.0,0,0,0,1974.0,2.88510097477912,0.308334645621285,60.0
215,101000.0,80.0,3,1.0,1.0,0,0,0,0.0,0,0,0,1956.0,2.24198819932824,0.408871730559144,63.0
216,91000.0,85.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1973.0,1.86982429402068,0.448117155412125,63.0
217,156000.0,119.0,4,2.0,0.0,0,0,0,1.0,0,0,0,1977.0,2.54003291331341,0.715351579684623,30.0
218,34000.0,48.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1954.0,2.38699992460657,0.437054676762905,63.0
219,82000.0,88.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1973.0,2.75379577275409,0.512423986124527,30.0
220,41000.0,70.0,3,1.0,0.0,0,0,0,1.0,0,0,0,1958.0,2.73293910088054,0.616135510372351,63.0
221,84000.0,84.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1961.0,3.002886846730513,0.651535443083463,32.0
222,67000.0,76.0,3,1.0,1.0,0,0,0,0.0,0,0,0,1963.0,3.002886846730513,0.680492940291754,32.0
223,120000.0,80.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1970.0,2.97927004812793,0.413101853019374,30.0
224,122000.0,80.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1972.0,3.002886846730513,0.430811082488042,60.0
225,125000.0,105.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1975.0,1.70609927285006,0.222486143140545,50.0
226,156000.0,120.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1991.0,1.75300058125084,0.670739188561844,50.0
227,154000.0,89.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1985.0,1.74449441971462,0.486509996788155,50.0
228,119000.0,85.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1974.0,1.29373342682275,0.530396278760672,50.0
229,143000.0,65.0,3,1.0,0.0,0,0,0,1.0,0,0,0,1965.0,1.39321961506443,0.591563768536712,50.0
230,121000.0,84.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1960.0,1.23290559669633,0.632912110523989,50.0
231,119000.0,105.0,3,1.0,0.0,0,0,0,1.0,0,0,0,1969.0,1.88312066777216,0.507179732001786,50.0
232,150000.0,130.0,4,2.0,0.0,0,0,0,1.0,0,0,0,1978.0,1.76993571068515,0.575726977067307,50.0
233,236000.0,105.0,2,1.0,1.0,0,0,0,0.0,0,0,0,2007.0,1.42997613096228,0.699071446367231,50.0
234,176000.0,115.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1983.0,1.83428801628753,0.483636529858318,50.0
235,98000.0,86.0,3,1.0,1.0,0,0,0,0.0,0,0,0,1966.0,2.98863347137086,0.494755945132052,56.0
236,113000.0,120.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1983.0,3.002886846730513,0.701002968007373,56.0
237,138000.0,100.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1975.0,2.41536018400654,0.709145774978899,65.0
238,182000.0,107.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1976.0,2.11987997951313,0.69688668369306,53.0
239,126000.0,118.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1980.0,2.34283062883185,0.405755534706741,53.0
240,108000.0,92.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1973.0,1.97966289389378,0.716007201133254,53.0
241,181000.0,121.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1985.0,2.49474010293857,0.18573076116851,56.0
242,116000.0,123.0,5,2.0,0.0,0,0,0,1.0,0,0,0,1980.0,2.32388540566295,0.450609270054975,26.0
243,120000.0,104.0,0,2.0,0.0,0,0,0,0.0,0,0,0,1966.0,1.67388663633571,0.372762816722447,36.0
244,93000.0,79.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1963.0,1.63741022223075,0.333774927086684,36.0
245,176000.0,114.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1974.0,1.22309857847771,0.37035342354131,2.0
246,300000.0,178.0,5,3.0,0.0,0,0,0,1.0,0,0,0,1979.0,1.38398069929078,0.169457285320524,36.0
247,184000.0,107.0,3,2.0,1.0,0,0,0,0.0,0,0,0,1976.0,1.78196277280198,0.242218612730185,36.0
248,146000.0,93.0,4,2.0,0.0,0,0,0,1.0,0,0,0,1991.0,2.58345665978523,0.826162640968534,26.0
249,56000.0,77.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1957.0,1.96270109039544,0.381758921624286,26.0
250,206000.0,67.0,1,1.0,1.0,0,0,0,0.0,0,0,0,2005.0,1.9974148593348,0.302394235727016,26.0
251,432000.0,248.5,0,2.0,0.0,0,0,0,0.0,0,0,0,1957.0,2.54876094070613,0.617956334343347,26.0
252,107000.0,85.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1972.0,2.29196951915875,0.45466223589416,26.0
253,63000.0,85.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1963.0,2.01908031996427,0.21343450969194,26.0
254,78000.0,80.0,3,1.0,0.0,0,0,0,1.0,0,0,0,1967.0,2.0550199977579,0.539025467907252,26.0
255,148000.0,92.0,2,2.0,0.0,0,0,0,0.0,0,0,0,1980.0,2.64018879171355,0.584733353935485,26.0
256,90000.0,114.0,3,1.0,1.0,0,0,0,1.0,0,0,0,1972.0,2.46261902818313,0.940752997782984,28.0
257,158000.0,101.0,2,2.0,0.0,0,0,0,0.0,0,0,0,2008.0,2.88229008054749,1.1310686805647845,58.0
258,133000.0,99.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1978.0,2.65734290150229,1.03463700919146,58.0
259,65000.0,101.0,4,1.0,0.0,0,0,0,1.0,0,0,0,1973.0,3.002886846730513,1.1310686805647845,58.0
260,66000.0,67.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1954.0,3.002886846730513,1.1310686805647845,58.0
261,61000.0,74.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1964.0,3.002886846730513,1.1310686805647845,58.0
262,88000.0,125.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1968.0,2.98245274269417,1.1310686805647845,9.0
263,114000.0,95.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1967.0,1.78521134625542,0.295281260482563,45.0
264,123000.0,103.0,3,1.0,0.0,0,0,0,1.0,0,0,0,1969.0,1.53909048193817,0.147879794890122,45.0
265,271000.0,110.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1967.0,1.66853512584331,0.449181335833952,45.0
266,181000.0,135.0,3,3.0,0.0,0,0,0,0.0,0,0,0,1987.0,1.4020406839946,0.156135406738494,45.0
267,270000.0,85.0,2,1.0,1.0,0,0,0,1.0,0,0,0,2002.0,1.62657314602469,0.20261967605674,45.0
268,120000.0,86.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1968.0,1.52647947101475,0.240713832852677,45.0
269,159000.0,120.0,4,2.0,1.0,0,0,0,1.0,0,0,0,1976.0,1.8414522726755,0.328510392750814,45.0
270,154000.0,77.0,2,1.0,0.0,0,0,0,1.0,0,0,0,1961.0,1.92519785051121,0.434050178690516,45.0
271,146000.0,105.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1978.0,1.55325231495537,0.231261659842985,45.0
272,161000.0,57.0,2,1.0,1.0,0,0,0,0.0,0,0,0,1968.0,1.86381901882963,0.346693940196954,47.0
273,147000.0,96.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1968.0,1.52889490464823,0.715217522676429,22.0
274,137000.0,70.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1950.0,1.28557606199017,0.505709497792043,52.0
275,187000.0,110.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1998.0,1.33573111112713,0.625792402233286,22.0
276,48000.0,70.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1961.0,1.68992007390419,0.746446427108235,22.0
277,164000.0,94.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1998.0,2.01769190251708,0.926365162114163,22.0
278,110000.0,94.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1974.0,1.93452091684145,0.698320224515107,42.0
279,80000.0,78.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1968.0,2.35262470454605,1.0941211156625,42.0
280,107000.0,102.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1976.0,1.8741614559318,0.703285086477093,42.0
281,460000.0,151.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1965.0,2.62317291552506,0.850102172858847,42.0
282,68000.0,103.0,3,1.0,0.0,0,0,0,1.0,0,0,0,1966.0,2.75731321472309,0.52648440562141,42.0
283,111000.0,108.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1981.0,2.21207998624265,0.926117874969251,47.0
284,68000.0,125.0,4,2.0,0.0,0,0,0,1.0,0,0,0,1969.0,2.36844353041644,0.90274014097907,47.0
285,138000.0,87.0,2,2.0,0.0,0,0,0,0.0,0,0,0,1981.0,3.002886846730513,1.1310686805647845,35.0
286,66000.0,75.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1948.0,3.002886846730513,1.1310686805647845,48.0
287,226000.0,116.0,3,2.0,1.0,0,0,0,0.0,0,0,0,1980.0,2.45983262225166,0.98302097635204,11.0
288,690000.0,169.0,4,2.0,1.0,0,0,0,1.0,0,0,0,1996.0,2.37910853763406,0.907062975711438,11.0
289,171000.0,90.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1998.0,2.05964794121071,0.546034919365245,47.0
290,171000.0,127.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1983.0,3.002886846730513,0.583980045149206,17.0
291,225000.0,65.0,2,2.0,1.0,0,0,0,0.0,0,0,0,1970.0,3.002886846730513,0.380098926475613,17.0
292,290000.0,163.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1995.0,3.002886846730513,0.258951743369966,17.0
293,190000.0,100.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1965.0,3.002886846730513,0.662604200080644,17.0
294,690000.0,137.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1980.0,3.002886846730513,0.573374074320996,17.0
295,126000.0,78.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1964.0,3.002886846730513,0.667446114276256,7.0
296,55000.0,59.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1958.0,3.002886846730513,0.630674231021579,7.0
297,128000.0,79.0,2,2.0,0.0,0,0,0,0.0,0,0,0,2007.0,3.002886846730513,1.04917695259746,7.0
298,146000.0,65.0,2,1.0,0.0,0,0,0,1.0,0,0,0,1937.0,3.002886846730513,0.927846069857119,7.0
299,364000.0,124.0,1,1.0,1.0,0,0,0,0.0,0,0,0,1973.0,3.002886846730513,1.1310686805647845,7.0
300,244000.0,126.0,3,2.0,1.0,0,0,0,0.0,0,0,0,2009.5,3.002886846730513,1.1310686805647845,33.0
301,98000.0,79.0,3,1.0,1.0,0,0,0,1.0,0,0,0,1960.0,3.002886846730513,1.1310686805647845,33.0
302,213000.0,100.0,3,2.0,1.0,0,0,0,1.0,0,0,0,2003.0,3.002886846730513,1.1310686805647845,33.0
303,122000.0,65.0,1,1.0,1.0,0,0,0,0.0,0,0,0,1980.0,3.002886846730513,1.1310686805647845,33.0
304,198000.0,120.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1988.0,3.002886846730513,0.502759625634668,6.0
305,91000.0,79.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1961.0,3.002886846730513,0.711439292141586,6.0
306,75000.0,74.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1965.0,3.002886846730513,1.1310686805647845,27.0
307,50000.0,75.0,3,1.0,1.0,0,0,0,0.0,0,0,0,1964.0,3.002886846730513,1.1310686805647845,48.0
308,151000.0,75.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1976.0,2.32163099404517,0.537192964122577,0.0
309,121000.0,95.0,3,1.0,1.0,0,0,0,0.0,0,0,0,1969.0,2.51009630949179,0.399106721581697,0.0
310,162000.0,85.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1964.0,2.54168188610337,0.36391388522502,0.0
311,172000.0,120.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1980.0,3.002886846730513,0.203770799547982,0.0
312,159000.0,99.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1982.0,3.002886846730513,0.241519022441315,0.0
313,236000.0,124.0,4,2.0,1.0,0,0,0,1.0,0,0,0,2000.0,3.002886846730513,0.296153372919395,0.0
314,161000.0,100.0,3,1.0,1.0,0,0,0,0.0,0,0,0,1967.0,3.002886846730513,0.455205272546004,29.0
315,256000.0,80.0,2,1.0,1.0,0,0,0,0.0,0,0,0,1995.0,2.6133997890599,0.810634086808594,29.0
316,197000.0,84.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1979.0,2.43292931715788,0.884171058488404,51.0
317,89000.0,70.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1965.0,2.88270838845336,0.613444022808596,29.0
318,157000.0,102.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1983.0,2.91104003007258,0.470074470850269,0.0
319,142000.0,89.0,2,1.0,0.0,0,0,0,1.0,0,0,0,1970.0,3.002886846730513,0.61403648104645,17.0
320,246000.0,144.0,4,3.0,0.0,0,0,0,0.0,0,0,0,1993.0,2.02826744461795,0.63423023329229,8.0
321,222000.0,111.0,3,2.0,1.0,0,0,0,0.0,0,0,0,2004.0,2.9224704941704,0.796911452254332,51.0
322,397000.0,135.0,3,2.0,1.0,0,0,0,0.0,0,0,0,2004.0,3.002886846730513,1.1310686805647845,51.0
323,396000.0,142.0,4,2.0,1.0,0,0,0,0.0,0,0,0,2000.0,2.68776221211131,1.10191149412407,51.0
324,578000.0,156.0,4,3.0,1.0,0,0,0,0.0,0,0,0,2000.0,2.94718328985857,0.979360927409125,51.0
325,373000.0,139.0,3,2.0,1.0,0,0,0,0.0,0,0,0,1966.0,3.002886846730513,0.861295801150053,51.0
326,154000.0,117.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1979.0,2.45450643381762,0.533892358794738,39.0
327,149000.0,110.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1975.0,2.37921666513321,0.328222129536489,5.0
328,479000.0,222.0,4,3.5,0.0,0,0,0,0.0,0,0,0,1969.0,2.46205304214938,0.567596756163502,5.0
329,149000.0,93.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1975.0,2.04437443945316,0.370349630879085,5.0
330,325000.0,103.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1993.0,2.04295218838489,0.509601429541327,5.0
331,201000.0,150.0,4,2.0,0.0,0,0,0,1.0,0,0,0,1981.0,2.08699790495531,0.254593211439943,5.0
332,275000.0,80.0,2,1.0,1.0,0,0,0,1.0,0,0,0,2009.5,2.59065967841059,0.476127238353182,5.0
333,80000.0,65.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1962.0,2.63292389658243,0.359919695153443,5.0
334,98000.0,68.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1965.0,2.66302351935054,1.04469878541518,21.0
335,50000.0,63.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1964.0,2.94141930131803,0.942702642616481,21.0
336,67000.0,60.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1962.0,3.002886846730513,1.12097745151557,21.0
337,159000.0,102.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1971.0,2.73557245805628,0.909131758922186,21.0
338,66000.0,85.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1967.0,2.64823981791309,1.1310686805647845,21.0
339,54000.0,60.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1962.0,2.98607152247282,1.0850058313803,21.0
340,188000.0,154.0,6,2.0,0.0,0,0,0,0.0,0,0,0,1967.0,2.43168240429231,1.1310686805647845,62.0
341,63000.0,89.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1969.0,2.88534624402991,1.1310686805647845,62.0
342,184000.0,133.0,4,2.0,0.0,0,0,0,1.0,0,0,0,1995.0,2.36405720866703,1.1310686805647845,62.0
343,123000.0,121.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1985.0,2.65211138404717,1.1310686805647845,62.0
344,124000.0,122.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1981.0,2.65949086741597,1.1310686805647845,62.0
345,59000.0,76.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1967.0,2.76627182496814,1.1310686805647845,62.0
346,137000.0,120.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1992.0,2.71543959818021,1.1310686805647845,62.0
347,97000.0,91.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1971.0,2.62618168828723,1.1310686805647845,62.0
348,82000.0,92.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1965.0,2.69107469709959,1.1310686805647845,62.0
349,309000.0,104.0,3,2.0,0.0,0,0,0,0.0,0,0,0,2003.0,2.96570571321021,0.233070316639419,57.0
350,211000.0,85.0,2,2.0,0.0,0,0,0,0.0,0,0,0,2004.0,2.33822225980999,0.527942656211859,57.0
351,246000.0,80.0,2,2.0,0.0,0,0,0,0.0,0,0,0,1969.0,2.62532566189586,0.569011732702006,57.0
352,216000.0,90.0,2,1.0,1.0,0,0,0,0.0,0,0,0,2004.0,2.30716404552243,0.479742870288003,57.0
353,215000.0,123.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1967.0,2.58324643619661,0.545341652689714,3.0
354,138000.0,110.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1976.0,2.44841683470728,1.08339156041495,3.0
355,117000.0,105.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1977.0,2.89305305170403,0.911640048888909,3.0
356,70000.0,90.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1964.0,2.85437455255771,0.836386862574683,3.0
357,220000.0,91.0,2,2.0,0.0,0,0,0,1.0,0,0,0,2009.0,2.58184933510296,0.8183248897264,3.0
358,132000.0,118.0,4,2.0,0.0,0,0,0,1.0,0,0,0,1973.0,2.28129361710574,0.148613685845721,10.0
359,75000.0,86.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1969.0,3.002886846730513,0.739643833651758,12.0
360,88000.0,107.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1970.0,2.69702283439389,0.679139563503484,3.0
361,71000.0,96.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1972.0,2.97581153566227,0.383124504967824,3.0
362,38000.0,64.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1963.0,3.002886846730513,0.410046380600606,12.0
363,77000.0,98.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1976.0,3.002886846730513,0.505479036151544,12.0
364,75000.0,62.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1958.0,3.002886846730513,0.645848815163532,12.0
365,36000.0,66.0,3,1.0,0.0,0,0,0,1.0,0,0,0,1964.0,3.002886846730513,0.833581060941429,12.0
366,162000.0,80.0,2,2.0,0.0,0,0,0,1.0,0,0,0,2009.0,3.002886846730513,0.873388249905082,3.0
367,182000.0,91.0,2,2.0,0.0,0,0,0,1.0,0,0,0,2007.0,3.002886846730513,1.1310686805647845,3.0
368,226000.0,105.0,3,2.0,0.0,0,0,0,1.0,0,0,0,2006.0,2.972316872234,0.953840769402508,3.0
369,118000.0,93.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1977.0,2.91496628019443,0.994721330947513,3.0
370,168000.0,95.0,3,2.0,0.0,0,0,0,1.0,0,0,0,2005.0,3.002886846730513,1.1310686805647845,3.0
371,547000.0,200.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1967.0,0.303955848973051,0.251610443891937,55.0
372,233000.0,60.0,1,1.0,1.0,0,0,0,0.0,0,0,0,1948.0,0.991481456071709,1.03829433660143,38.0
373,393000.0,173.0,5,1.0,0.0,0,0,0,1.0,0,0,0,1925.5,0.806531989490426,0.946489635428251,38.0
374,323000.0,117.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1976.0,0.766403812814694,0.864525313932575,38.0
375,324000.0,140.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1992.0,0.773116397874034,0.903650038074416,38.0
376,305000.0,120.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1977.0,0.748472845896382,0.855187312017494,38.0
377,690000.0,140.0,3,2.0,1.0,0,0,0,1.0,0,0,0,1962.0,0.754126948764599,0.83172162761151,38.0
378,253000.0,80.0,2,2.0,0.0,0,0,0,0.0,0,0,0,1992.0,0.870191796544692,0.921088467773038,38.0
379,195000.0,81.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1984.0,0.858894971636138,0.927233990906785,38.0
380,690000.0,189.0,4,3.0,1.0,0,0,0,0.0,0,0,0,1975.0,0.994267811660223,0.711711425104637,38.0
381,690000.0,248.5,3,2.0,1.0,0,0,0,0.0,0,0,0,1960.0,0.546864470190669,0.695651014402451,38.0
382,367000.0,175.0,7,1.0,0.0,0,0,0,0.0,0,0,0,1980.0,0.796013272707878,0.921252461814214,38.0
383,200000.0,91.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1940.0,0.726667218849922,0.864071315802478,38.0
384,246000.0,55.0,1,1.0,0.0,0,0,0,1.0,0,0,0,1984.0,1.03625317102031,0.969587136566521,16.0
385,168000.0,76.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1976.0,0.658405992153675,0.726725230178313,38.0
386,199000.0,91.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1971.0,0.669519171374491,0.811088694986966,38.0
387,399000.0,162.0,5,1.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.822702741193956,0.973553159850962,16.0
388,280000.0,158.0,6,2.0,0.0,0,0,0,1.0,0,0,0,1940.0,0.639389503759277,0.818042194213277,38.0
389,302000.0,100.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1978.0,0.762548605499897,0.849253894638486,38.0
390,337000.0,160.0,2,2.0,1.0,0,0,0,0.0,0,0,0,1989.0,0.891105607354076,0.65010830300454,40.0
391,690000.0,201.0,5,2.0,0.0,0,0,0,1.0,0,0,0,1925.5,0.603619874376623,0.616371515454489,38.0
392,333000.0,156.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1976.0,0.93511006200721,0.682396805939866,38.0
393,179000.0,86.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1974.0,0.966316508067185,0.923665009135451,38.0
394,281000.0,95.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1983.0,0.76238405110347,0.860099217213748,38.0
395,690000.0,248.5,3,2.0,0.0,0,0,0,0.0,0,0,0,1968.0,0.689487419411384,0.740724127498258,38.0
396,230000.0,60.0,1,1.0,1.0,0,0,0,1.0,0,0,0,1963.0,0.96172874303084,0.998517550979089,38.0
397,215000.0,85.0,2,1.0,0.0,0,0,0,1.0,0,0,0,1925.5,0.55003771062141,0.705635712535022,38.0
398,200000.0,81.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1952.0,0.92078766423223,0.995489011249327,16.0
399,556000.0,163.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1925.5,0.583736878615945,0.67979388698449,38.0
400,336000.0,160.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1970.0,0.679669941066287,0.799331717891018,38.0
401,330000.0,180.0,6,2.0,0.0,0,0,0,0.0,0,0,0,1950.0,0.744117009946865,0.891147668805678,38.0
402,269000.0,146.0,6,2.0,0.0,0,0,0,0.0,0,0,0,1982.0,0.650719990522781,0.842533881789499,18.0
403,184000.0,76.0,2,1.0,1.0,0,0,0,0.0,0,0,0,1975.0,0.70687324918176,0.875103726342664,38.0
404,286000.0,95.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1981.0,0.823997223134263,0.924535359285411,38.0
405,273000.0,120.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1950.0,0.776505034766479,0.804388644036462,38.0
406,237000.0,115.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1974.0,0.793753895081553,0.748593110509195,38.0
407,690000.0,149.0,3,3.0,1.0,0,0,0,1.0,0,0,0,1960.0,0.534711894325517,0.707154873765379,38.0
408,186000.0,76.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.728768756392386,0.889899861477758,38.0
409,410000.0,175.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.815185769098733,0.963198943856143,38.0
410,132000.0,76.0,3,1.0,1.0,0,0,0,0.0,0,0,0,1930.0,0.776521832323863,0.379957488660476,40.0
411,538000.0,163.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.749664900135913,0.488377181996802,40.0
412,325000.0,90.0,1,1.0,0.0,0,0,0,1.0,0,0,0,1925.5,0.597843285456266,0.258312427855371,40.0
413,690000.0,235.0,3,3.0,0.0,0,0,0,0.0,0,0,0,2009.5,0.817522685526353,0.174101953291586,20.0
414,359000.0,150.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1940.0,0.48294792958243,0.343153406332645,40.0
415,690000.0,226.0,6,3.0,1.0,0,0,0,0.0,0,0,0,1975.0,0.730711413386725,0.266384411011644,40.0
416,231000.0,92.0,2,2.0,0.0,0,0,0,1.0,0,0,0,1930.0,0.662587506942441,0.479879669232448,40.0
417,522000.0,150.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1957.0,0.679742474829153,0.55175467315598,40.0
418,228000.0,92.0,2,2.0,0.0,0,0,0,0.0,0,0,0,2002.0,0.594083877911747,0.414492697480948,40.0
419,540000.0,122.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1972.0,0.731963543667886,0.664028765513169,40.0
420,225000.0,74.0,2,2.0,0.0,0,0,0,0.0,0,0,0,1974.0,0.697052426127501,0.461424057008358,40.0
421,364000.0,106.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1957.0,0.799834825394802,0.427906523983555,40.0
422,564000.0,210.0,5,2.0,1.0,0,0,0,0.0,0,0,0,1955.0,0.72859068389035,0.262044869290283,55.0
423,391000.0,169.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1953.0,0.748299637415942,0.484016571038483,40.0
424,515000.0,196.0,5,1.0,0.0,0,0,0,0.0,0,0,0,1952.0,0.587830692563376,0.374029977072017,40.0
425,183000.0,60.0,1,1.0,0.0,0,0,0,0.0,0,0,0,2009.5,0.509390559407804,0.288558494128008,40.0
426,640000.0,189.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1996.0,0.853281625779099,0.304969261943835,40.0
427,340000.0,150.0,5,2.0,1.0,0,0,0,0.0,0,0,0,1969.0,0.463889626533726,0.312560754258883,40.0
428,322000.0,150.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1971.0,0.541541953671631,0.317650770285581,40.0
429,272000.0,100.0,1,1.0,1.0,0,0,0,0.0,0,0,0,1983.0,0.562935256933178,0.39246292691031,40.0
430,690000.0,248.5,5,3.5,0.0,0,0,0,0.0,0,0,0,1955.0,0.332720189336876,0.296473092728178,55.0
431,243000.0,85.0,2,2.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.533210901058806,0.493967239511553,40.0
432,215000.0,86.0,1,1.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.91911704812623,0.681438737893106,38.0
433,234000.0,92.0,2,2.0,1.0,0,0,0,0.0,0,0,0,1930.0,0.615463057637856,0.390865994678922,40.0
434,108000.0,50.0,1,1.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.85901299472556,0.676390012231722,40.0
435,690000.0,235.0,3,3.0,0.0,0,0,0,0.0,0,0,0,2009.5,0.792892314692354,0.207248506179136,20.0
